graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
30,-0.00016522707,-0.0006454947,0.00054730783,-0.0026634801,0.0026851743,-0.0012757201,-0.0008184592,-0.003740097,-0.0021038176,-0.002304121,-0.0017160267,-0.0033151887,0.0003259649,-0.0019613218,0.0026735703,-8.493719e-06,0.0043731392,-0.00015207578,-0.0005477561,0.0009428016,-0.0017060915,-0.00014023471,-0.0019737019,-0.0017138025,0.0023423783,0.003345088,0.0029971807,0.0014411438,-0.0043051788,5.924122e-05,-0.0012020245,0.002306805,0.0026772418,-0.00030517695,-6.3072424e-05,0.0032767102,0.0029572044,-0.0015259633,-6.096332e-05,-0.0036715718,-4.7708087e-05,-0.0019492552,-0.0012647928,-0.0014333081,-0.00027427732,0.0011532183,0.0008087755,0.0010599807,0.0019139267,0.001452248,-0.0022613201,-0.0007183073,0.0009859771,-0.002656121,0.0020915563,-0.00225531,-0.0010529702,-0.002372211,0.004459199,-0.0053805714,-0.002522848,0.00055910053,-0.0027570615,-0.0011503588,0.0017936801,0.0037681884,0.00437449,-0.00094193,-0.0027257372,0.003574943,-0.00071572734,0.0020547349,-0.00060252275,-0.0027997321,0.0048167557,0.00016204728,0.00037357543,0.0028860124,-0.0015084753,-0.002515942,-0.002100766,-0.0025576977,0.0014764514,-0.004589667,0.0014860689,0.0022404403,-5.381929e-05,-0.0037380871,-0.002380558,0.00032684152,-0.003151182,-0.0033529112,-0.002173955,0.0019220479,-0.00085239793,0.0008191381,0.0014300321,0.0033568637,-6.854505e-05,0.0018763271,0.0029188576,0.0020633452,0.00096537033,0.0027589009,0.001091372,0.00037861854,0.0003491507,0.0038483918,-0.0035718677,0.0018763186,0.0004384277,-0.0027768284,-0.0042292075,-0.0016018581,-0.0006983251,0.00038030223,-0.002909662,-0.0035157031,0.0032978235,0.0015034684,0.0017312381,0.0017660945,-0.003357356,0.0022862616,-0.0036423597,-0.0011092848,0.0019570978,0.0044629825
31,0.005160821,0.003304322,-0.0018905352,-0.00017559895,0.001646124,-0.004149866,0.0034820382,-0.00439015,0.0009108331,0.0029600558,0.00032317007,-0.0005293988,0.00033210538,0.0028091006,0.002250644,0.0020146337,0.0039049,-0.0026902051,0.0027246394,-0.0012795138,-0.0047072694,-0.0004752891,0.0010419387,0.004300703,0.0003000007,0.0010689948,-0.00086395117,-0.001433092,-0.0037603618,0.004258852,0.00015740244,0.0031648115,0.00040735953,-0.0007595344,0.0028099113,-0.0027306038,-0.0040734275,0.0008919724,-0.0011339493,-0.0036593312,-0.0025083413,0.0009525842,-0.0039152293,-0.0031991361,0.003920579,0.00073286024,-0.0006360626,-0.0017230789,0.0010159996,-0.0010935824,0.003319485,-0.0015381434,-0.0018324633,-0.0029021865,-0.0022538283,0.00041712704,-0.0006868796,-0.00035582192,0.0012246607,-0.0016882085,0.00094074535,-0.00066350895,-0.0015410101,-0.0010992732,0.0009953732,-0.0016106743,0.0022025625,0.0010228497,-0.0031601214,0.003136469,0.00094294065,-0.0017418559,-0.00046374107,0.0017619607,-0.0015059505,0.0024978106,0.0012543491,0.0023014082,0.004479962,0.0008042837,-7.8770165e-05,0.00019778783,0.004213816,-0.0013492204,0.00220887,0.0037491699,-0.00387346,-0.0031692004,-3.8625913e-05,-0.0028365573,0.0028505092,-7.267906e-05,0.0033586887,-0.0015337829,0.0023279868,-0.0014989156,-0.00066752423,-0.003382219,0.001717657,0.0024977762,0.0019645356,-0.003581752,-0.0046642413,-0.001932596,0.0020258685,8.15794e-05,-0.0028341126,0.00031546067,-0.0029377574,0.0007932203,-0.0022958803,-0.0025046172,-0.0027770137,0.003510206,0.003221537,-0.0011418039,0.0026657302,-0.004219923,-0.0016369222,0.0035782317,-0.0005378261,0.0026983803,0.0012253122,-0.00039000125,-0.0007597799,-0.00019515379,-0.0017411058,0.0016717929
32,0.005092374,-0.0031700903,-0.002169244,0.0003493344,-0.0006987488,0.0008896233,-0.00046599723,-0.0018616867,-0.00041310428,-0.00232783,0.0012739877,-0.0010509406,0.0025905569,-1.4569173e-05,0.0012447567,-0.0022262996,0.004182384,0.0024009945,0.0032201526,-0.0019045855,0.0010599862,-0.0006200604,-0.0023395244,0.0035422558,-4.5773566e-05,-0.004012784,-0.0019671542,0.0041215704,0.0011407819,2.7929169e-05,-0.0055042105,-0.0024633724,0.0026603,0.001714713,-0.004753608,-0.001505626,-0.0035712705,-0.00063501537,0.0010334346,-0.0032164957,0.00027411472,-0.0059083537,-0.0043576164,-0.0021302204,0.00018461574,0.00015759355,0.0016243932,0.00027860102,0.0029238318,0.00078744546,-0.0030539564,0.0037455847,-0.0035528757,-0.0022536977,-0.0015074246,0.0020141213,-0.00048572852,-0.0046984707,0.0060158665,-0.0029890263,-0.0026029726,-0.0033300905,-0.0036485607,-0.0014991211,0.0008973878,0.003241846,0.0034509224,0.0009350119,0.0016290768,0.0044688005,0.0020095077,-0.0051350202,0.0030709268,0.0026191587,0.0017015897,-0.0043937713,-0.000101340804,-0.0036599974,-0.00069451873,-0.0030746812,0.0014892559,0.0025085572,0.0023891137,-0.00034836988,0.0041367463,-0.001969489,0.0023626902,-0.0012014615,-0.0020078681,0.00089278986,0.003958291,0.0026632869,0.0027883765,-6.1943483e-06,-0.0015553574,0.0012214605,-0.0001084272,0.00023510626,0.00094329513,0.00024280668,-0.0016919858,-0.0005323262,0.00049039203,0.0004103714,0.0022064028,0.0012561891,0.002053387,-0.002971213,0.0024674153,0.0032685369,-0.0020947985,0.001822304,-0.0006716397,0.0013416362,0.00053174543,-0.0005854752,0.0029915564,-0.0023262848,-0.0009246021,-0.0010557562,0.0045509622,0.0028921703,-0.001858802,-0.0007048409,-0.0037481124,-0.0024900364,0.0013387235,0.0039730673
33,0.005285051,0.0016300387,0.0015584787,-0.0037102874,0.0026532565,0.0032885172,0.0038122106,-0.0029022342,-0.0017387115,-0.0003369589,-0.0036309566,-1.7505412e-05,0.0022663868,-0.0012308097,0.0027956679,0.004078092,3.6613797e-05,-0.0027595023,0.0025783356,0.0010669107,0.0021717642,0.0041372217,0.0013390064,0.0018257427,0.0014735975,-0.0034039253,0.003389497,0.00012684881,-0.0025074508,0.0015057368,-0.0045000035,0.0035082682,0.0038855416,0.0015706172,-0.0038191106,0.002461438,-0.00390808,0.0028842378,0.004108618,-0.0022362731,0.0011075524,0.0003377765,-0.0040192762,-0.0010363442,0.003872315,0.0023322173,-0.0007259339,-0.001216741,0.0028735164,0.0013838658,0.0025653816,-0.001434221,8.413635e-06,0.00087965996,0.0023244636,-0.0026635486,-0.00085132575,0.0013513541,0.003022937,0.00030393968,-0.0009816107,-0.0042152465,3.007073e-05,0.0002766163,-0.0016357041,0.0026798523,-4.0700335e-05,0.0025645536,0.002489608,0.004602098,0.0012261001,-0.00352984,-0.0026101382,0.000996481,0.0050946088,-0.0026614887,7.916944e-05,0.0029610114,-0.0007407541,0.00040305586,-0.0049359268,0.00067492295,0.0021880972,-0.0025099064,0.0036555843,9.1552676e-05,-0.003341689,0.001367589,-0.0022907616,0.0029225114,0.004271516,0.0033917574,0.0036432308,0.004116198,0.00082291977,-0.0010125135,-0.003181904,0.0015123341,-0.0016524851,-0.0005966633,0.00041004387,-0.0048299194,-0.0034488773,-0.0018925004,-0.0033310542,-0.0012140984,-0.00194032,0.002955061,0.003265483,-0.0013528051,-0.00042793178,0.0019494562,-0.0011508391,-0.0023987705,-0.003669333,-0.0040530516,0.0023698802,-0.0029303285,0.00025250687,0.0016413343,0.0053035975,0.0026623462,0.0015332821,0.001710507,0.001174041,0.0039385296,0.0033033853,0.0019982895
34,0.001900694,-0.0046221754,0.0016546008,-0.0024173423,-0.00041767344,-0.0005082993,-0.0011054445,-0.00076126243,-0.0056142965,-0.0040591424,0.0014124714,-0.0040104184,-0.0041762227,0.003967181,0.0010823391,0.00083642156,0.0060737184,-0.0029754983,0.005948654,-0.0031539612,0.0001416343,0.0027085878,0.0012886989,0.0020215735,-0.004524071,-0.0036762406,0.004103736,0.0009925264,-0.004275844,0.002723697,-0.003532421,0.0012317258,0.0032831538,-0.0011409273,0.00028536157,0.0044155526,0.0029042205,0.0030228912,0.0027720537,0.0011475726,-0.0005793763,-0.006914499,-0.005082614,-0.0022343707,-0.002020255,-0.004596913,0.00062744797,-0.00041153314,0.0028257656,0.0034675885,0.0012527967,0.0039816294,0.00081466464,-0.004168433,0.004634324,-0.0012806227,-0.0041697645,-0.00070378464,0.003460907,-0.0030923286,0.0010783843,0.00041584866,0.00045612667,-0.0015078641,-0.0005230692,0.0036252316,0.0029978054,-0.0015164656,0.0020934518,0.0026374073,0.0027882052,-0.0040174825,-0.0019670078,0.003965884,0.0037265574,-0.0031572748,0.000606709,0.0026512786,0.0036024977,0.0017993405,-0.00061022723,-0.0021794422,8.615054e-05,-0.0027721075,0.004095741,-0.0015109422,-0.0031320052,0.0039156927,0.0017003239,0.001478503,-0.0024327706,-0.0025558516,-0.003529497,0.0003367373,0.0029784497,0.00045628197,0.001438491,0.0038554186,0.0013213408,0.002882054,-0.0037836845,-0.00010769266,-0.0026678483,0.00013645952,0.00015109545,-0.0035934448,-0.0046974705,0.0018408139,-2.9276685e-05,-0.00066377886,-0.005515903,0.004948531,-0.004190495,0.0017700972,0.0038312369,0.000669019,0.0026408315,0.0015275108,-0.0035523204,0.0017029869,0.0021297964,0.0014682206,-0.0032363266,0.0014003261,-0.0026238367,-0.0011794274,-0.0020489632,0.0007179179
35,0.0062427074,0.0018063018,-0.00050183217,0.0004102982,-0.00018904892,0.0016558429,0.0016203672,-0.0056792963,0.0009203663,-0.00466348,-0.00290051,-0.006091521,-0.0012964056,-0.0027243134,-0.00051526254,0.0038791946,0.004054807,0.0024807337,0.008150683,-0.00016312736,-0.0052161952,-0.0017844329,0.0022242765,-0.0023386998,0.0013462853,-0.0034942252,0.0035116775,0.0005945235,0.0005595358,-0.0013133993,0.0018363516,-0.0021791223,0.0046680532,0.002951753,-0.0008921713,0.00016714197,0.0017019507,0.0040528276,0.0024235942,-0.0041863783,0.003219859,-7.6594886e-05,0.0007279889,-0.0032210853,0.0013873952,-0.0028077485,-0.003689616,0.0017017034,0.0051224804,-0.0003834877,0.0017585019,0.004796805,0.0016985625,-0.0032263922,-0.0021155244,-0.00073370314,0.0011511898,0.0005793983,0.005118284,-0.0038080583,0.0023541648,-0.004507441,0.0005967339,-0.0041659474,0.0013682967,0.0012767994,0.004031157,0.0033169982,-0.003261768,0.0017620608,-0.0005768598,-0.0054962155,-0.00079018,0.002544476,0.0050399466,-0.0032385834,-0.0022872156,0.0035667147,0.0028806673,0.003236547,-0.0016074345,0.0020098626,0.004759007,-0.0040755724,0.0017055416,0.0022346913,0.0029312347,0.0039048614,-0.0028199167,0.0024742861,-0.0020253402,0.0008038134,-0.00021814046,-0.0010636683,0.0044442625,0.0029277974,0.003450122,0.003654328,0.0034358331,0.004527909,-0.002989123,0.0009600505,-0.0047360356,-0.005221054,-0.0025083593,0.000111053814,-0.0036176438,-0.0008348009,0.0025931525,0.0018999311,-0.0016317057,0.001803652,-0.0028291321,0.0035358747,-0.001964307,-0.0037757256,0.0040064706,0.002209882,-8.829986e-05,-0.0023605425,-0.00073481444,0.003945362,0.0023510254,-0.0005878911,-0.002654228,-0.0021418852,0.0032188664,-0.00016318276
36,0.0039351294,-0.0023453154,0.0023772428,-0.00050719205,-0.00096406316,0.0033588884,6.154857e-05,-0.004503606,-0.0041665975,-0.004532533,-0.0038763552,-0.0010249635,-0.0035973594,0.0026229625,0.003173854,0.0027426349,0.0051973565,0.00014321184,0.0039455276,-0.002692637,-0.0018270265,-0.0018793292,-2.0512438e-05,0.0039222455,-0.0045382674,0.00088908913,0.0035131413,-0.00021248523,-0.0010656923,0.0029787454,0.0022240384,-0.0025048568,-0.00038252235,0.0024916052,-0.0030844864,-0.0016905296,0.00050095544,0.0029654645,0.0013159584,-0.004097117,-2.2837728e-05,-0.0047634756,-0.0031026157,-0.004540686,-0.0036739367,-0.0015616817,-0.0006463901,-0.002526308,0.0041983635,0.0037406993,-0.0014051329,0.00064246106,0.0031492081,-0.0018209573,0.0045754532,0.0014836777,-0.0040987115,0.002115793,0.005637546,-0.00567603,-0.0015538029,-0.0040406133,-0.0013702523,-0.0031537395,0.0024833672,0.003646669,-0.000938563,0.0023102064,-0.00064220617,0.0041971686,-0.0030551401,-0.002393959,0.0022643101,-0.0016761023,0.0017701667,-0.0003034784,0.0008178762,-0.0013362244,0.0013958495,0.0041506337,0.00023296772,-0.0029884956,-0.0018583046,0.002539047,-0.0016941751,0.00059711054,0.0017778492,0.0022292724,0.0023904105,-0.0029770464,0.0034393978,0.0033580782,0.0020211209,0.002373918,0.00025599502,-0.0024048334,0.0033460124,0.003934459,0.0007905278,0.002828426,0.00013752501,-0.0039240303,-6.16428e-05,0.00062873866,-0.0013561258,-0.0040963246,-0.0017398542,-0.00219432,-0.003035443,-0.0032974663,-0.00018955318,0.0017884556,0.0009193181,0.0023592554,-0.0011155868,-0.0009292369,0.00036390702,-0.0032493884,-0.003609949,-0.0023850636,0.0030908203,-0.0020502536,-0.0027977375,-0.0032311503,0.0025117297,0.00030895785,-0.0029188464,-0.00072176516
37,0.0046959645,-0.0027113152,-0.0030102783,-0.00076822756,-0.0025276083,-0.00081430294,-6.873847e-05,-0.004517882,-0.0038058201,0.0012891919,-0.0044594486,-0.0032737895,-0.0026549553,0.00041184778,0.001129134,0.0026927402,0.00097043614,-0.0008226267,0.0072472766,-0.0036379436,-0.0032310418,0.005230467,-0.0018712381,-5.095909e-05,0.0027107054,0.0009910748,0.0020606716,0.0023938746,-0.0033866328,-0.0008601162,-0.0055333683,0.003300427,0.0009189602,0.0015966352,0.0022427111,-0.00066987093,-0.000784219,0.0006857818,-0.0016103615,-0.001244265,-0.00056110416,-0.005210907,-0.005136454,-0.00092875445,0.00012811605,0.0023545593,0.0014040056,-0.0025982289,0.0047065383,0.0022040673,0.0010223398,-0.00087020244,0.0006498309,-0.0044963313,0.00092961406,-0.0018270812,0.0009861621,-0.0048297043,0.001041323,-0.0048236484,0.00083559693,-0.0016499395,-0.0019211492,0.0013974877,0.0027743522,-0.001846249,0.0032631347,-0.0018448101,-0.002401492,0.0038707296,0.0011321793,-0.0042206864,-0.0041154395,-0.0021749055,0.0059175733,-0.0017599441,-0.0034837164,0.0009848006,0.0035431515,0.0015789426,-0.0015593597,0.0020428123,0.004188121,-0.0045335353,-0.002810298,-0.0026549639,-0.0013583152,0.0019994772,-0.0036305059,0.0034655714,0.00026774016,-0.00034687866,-0.0038793657,-0.0011710163,-0.00081781606,0.0025877736,0.0023121387,0.0031035421,-0.0024856525,0.0033757822,0.002531296,-0.0048393044,-0.005224751,-0.0017312976,-0.0010299049,-0.00067917065,0.0005704878,-1.6038171e-05,-0.0018851849,0.002696459,-0.0053022513,0.0019979603,-0.0024380654,0.0035166084,-0.0012657548,-0.003933311,0.0028995883,0.0017163119,0.00078944134,0.0017657789,0.0023906229,0.00082433206,-0.0024238508,-0.0027855302,-0.0026243394,-0.0016651471,-0.0031102798,0.0042926483
38,0.0017179514,0.00026513918,-0.0016210842,-0.0011182383,-0.0021551396,-0.0022390448,-0.0013588363,0.0015603303,-0.005668604,-0.0031681804,3.0705007e-05,-0.0028321885,0.0014694283,-0.0028095264,0.004040885,0.0006189126,0.0032223372,-0.0030763657,0.007019022,0.002875141,0.00060266134,0.0033514225,0.0026068927,0.0042991047,-0.0015451724,-0.0011036695,0.0042964877,-0.00087616313,-0.0024024842,0.0045768893,-0.0035011675,0.00087160757,-0.0022632962,0.0039834045,-0.0014102492,0.0021030528,-0.001546125,0.003057621,0.001760672,0.00091160723,0.0035691233,-0.006679263,0.001011864,0.00038174159,0.001421633,3.750702e-05,-0.0013796571,0.0010333069,0.0031143618,0.0014705578,0.0021305468,0.004186893,-0.0018180814,-0.004324994,0.0035542932,0.0016996039,0.002545013,-0.004553253,-0.0009312457,-0.0052524265,-0.0016861088,-0.0047862,0.002287497,-0.0008045589,-0.00104368,0.00070809043,0.0032094894,0.0029171372,0.00038639642,-0.00012724663,0.0010508735,-0.0030176893,0.0021748168,0.001933237,0.006695349,-0.003017672,0.0008872455,0.0009619883,-0.001899959,0.0004075079,0.0009417057,-0.0003788833,-0.0021026076,0.001654507,0.0008124749,0.0030597136,-0.0011439178,0.002221757,-0.00045371323,-0.0012185384,7.4626434e-05,-0.00055477954,-0.0034601684,0.00043259317,0.002717799,-0.0014144229,-0.0020285086,0.0039899657,0.0027098823,-0.001055153,-0.0006132369,-0.002550798,-0.0015267674,-0.0048879124,-0.004001166,-0.0037862759,-0.0014172716,-0.0015325964,0.0001919591,-0.00022137897,-0.0012280316,0.0005978304,-0.0038820896,0.00086926034,-0.0005310589,-0.0010190913,0.0015563603,-0.003630547,-0.0028092696,-0.00024517457,0.0051737106,0.001705979,-0.0024911703,-0.00096010056,0.0007046691,0.0027790125,0.0018086537,-0.00064829405
39,0.0040857955,0.0004843906,-0.00011370635,-0.003136413,0.0027967687,-0.00046417225,0.0029930708,-0.002136886,-0.004989035,0.0012128005,0.0032841738,-0.0046914923,-0.0013457357,-0.002227341,0.00021111176,0.0038749527,0.003418267,2.2240274e-05,0.0015985603,-0.00050766644,-0.002498249,0.0016826958,-0.0032988978,0.00324645,-0.0029220197,0.0024428435,-0.002167672,-0.002760973,0.0010322874,0.0007632453,-0.003939916,0.0020781015,0.0029003911,0.0032273505,-0.00081949565,0.00455441,-0.00070730184,-0.003354825,0.0033509298,0.00041536777,0.00051179336,0.0004421682,-0.00287739,-0.0051401523,-0.0016724765,-0.0047664843,0.002922018,0.0017257283,0.0016486347,-0.0011236211,0.003522893,0.0033811159,0.001044374,-0.001820623,0.0044512437,0.00045746227,0.00020253911,-0.00025807714,0.0036284863,-0.0057303216,0.0027866766,-0.0056764255,0.0013506683,-0.0035200992,-0.003205361,-0.0022749265,-0.002484269,0.0014039543,-0.002504288,0.0031099187,0.0029043434,-0.004840905,0.003222861,0.004659319,0.0019748318,0.0027884322,0.0006177898,0.0026741202,-0.0021633997,0.002800498,-0.0047050235,-0.0024942872,-0.0010390417,-0.004716107,-0.00084559986,0.0026729438,-0.0035571628,-0.003274636,-0.0026791936,0.003330116,0.0012006144,-0.0007737752,6.0228533e-05,-0.0019556938,-0.0017884691,-0.00389931,0.0010644319,0.0046866876,0.0029372415,0.0032179232,-0.0023952217,-0.00097255094,0.0004878086,-0.0037205827,-0.00083875534,0.0024842378,-0.0031105464,-0.001054707,-0.0007885208,0.0009446057,-0.0044743544,-0.0011102277,0.0021823377,-0.00078105624,0.0010501096,-0.003995018,0.0025543666,-0.0042290622,-0.0008060758,-0.00021737092,0.0015707851,-0.002437716,-0.004225638,0.003355033,0.0016256352,-0.0030016375,0.002774531,-0.000452919
4,0.0018132769,-0.0037230712,-0.0031865735,6.5273314e-05,0.0029254546,-0.002603081,0.0025147607,-0.0063516065,-0.001175704,-0.003952077,0.0013289956,-0.0063569127,-0.0033427002,0.0033506015,0.00042841383,-0.002604956,0.005257906,0.0026027563,0.0037211352,-0.004230183,-0.0041891253,0.0020649964,0.00065413915,-0.0019276849,-0.0006665527,1.50739515e-05,-0.002352087,-0.0030780588,-0.0016933853,0.0048152115,-0.0032840336,0.0028836173,0.0030982783,0.0013724968,-3.28593e-05,-0.0012171447,-0.0033563976,-0.00043185835,-0.0009060939,-0.0031263835,-0.0011138929,-0.0016615442,-0.0009339119,-0.0022980613,-0.002926868,0.0013914543,-0.00127943,-0.0014691957,0.0026825976,0.0023638594,0.0005384333,-0.00012004883,-0.0024700752,-0.001035341,0.0033330775,-0.00039885938,-0.003161636,-0.0033895564,0.0036103867,-0.0064997002,0.0019627854,-0.004968603,0.0005393648,-0.0031430465,-0.00024523446,-0.000587456,0.0017428821,-0.0005598063,0.0013604846,0.005205139,-0.003057674,-0.0012313648,0.001471912,-0.00035231697,0.0029657283,-0.0039693136,0.0040188846,0.0015678541,0.0034368879,-0.0024195784,-0.00051172444,0.002713089,-0.0012874756,-0.0009574089,-0.0018970165,0.0044539487,-0.0031374537,-0.0031736433,0.0021578833,0.0034863055,0.0015999463,-0.0021313766,-0.0037573,-0.0029459046,0.0002803339,-0.0020469623,0.002560708,-0.0023578354,0.0034218077,0.0005505739,-0.0033037665,-0.0049314746,-0.0052636447,-0.0039579347,0.00015783779,-0.0005794064,-0.0025428047,0.0022685488,0.0017405967,0.0020370805,0.0013928108,-0.0017425943,-0.0051995595,0.004482941,-0.0018639751,-0.00034732805,0.002980719,0.0011532889,-0.0010450499,-0.00017639944,0.0015364186,-0.0024267419,0.001553163,0.0014499804,-0.0035142938,-0.0013948872,-0.0013431724,0.0040205163
40,0.0036448832,-0.0026072278,0.00010756856,-0.00212032,-0.0005407401,-0.0027415417,-0.0029619145,-0.006453611,0.0005695388,-0.003147458,-0.0028670745,-0.0050668754,0.0024184303,0.0019209114,0.0046553123,0.0006892819,0.005005042,-0.0037835015,0.006619275,0.0015844501,-0.004305552,0.0025839286,0.0005569131,0.0022626235,-0.003632494,-0.0016775916,0.0035584667,0.0041270666,-0.0043874276,0.0043180212,-0.0040781386,0.0013976622,0.004045432,-0.002669353,-0.0022700932,0.0024520524,-0.0038963303,0.00083561067,0.0051416927,0.002712438,-0.0021742582,-0.000769933,-0.0015373912,-0.0013846803,0.0006804619,-0.0003735371,-0.0010465459,0.003667777,-0.0021389746,0.002850687,0.0017286551,-0.0014257039,-0.002770708,-0.004564263,0.0036471214,0.00087001565,0.0020965545,-0.0042002383,0.005632604,-0.00014898877,-0.00094926386,-0.0019197937,0.00045058894,-0.004227502,-0.001696147,0.00050848536,0.0008224506,-0.0020834298,0.0011347923,5.520271e-06,-0.00029043236,6.514978e-06,0.0007078834,0.0025629445,0.006604937,-0.0035568762,-0.0028536948,0.002383981,-0.0030301125,-0.0029758953,0.0015910298,-0.0033792122,-0.003168336,-0.0004958864,-0.0011471616,-0.00065691705,-0.0013470299,0.003273267,-0.0019047462,-0.0011800096,-0.00084636384,8.595559e-05,0.0036477603,-0.00016041158,0.0037055535,-0.0025250649,0.0024566322,0.0023254096,-0.0008619962,0.0033553378,0.0033309618,-0.00096620654,-0.00498368,0.001164701,-0.0031088174,0.0029410913,-0.003715854,-0.0010577401,-0.0022944147,0.0014660092,-0.0015539606,0.004775795,-0.003522593,0.0004044564,-0.0021032442,-0.0020944218,-0.003214238,0.0023933873,0.0019835322,0.0036194052,0.0051540253,0.00399591,0.0028893,-0.003445978,-0.0002743287,-0.0012726896,0.0032526024,0.0033915779
41,0.0042855185,-0.003124234,-0.0040165107,-0.0025304845,0.0003204574,8.620654e-05,-0.0015440783,-0.0041612433,0.0015773583,-0.0015812342,0.0016776297,0.00043771163,-0.00010758514,0.0019449808,0.00097395794,4.23292e-05,0.0056399726,-0.0012166782,0.0059831697,-0.0038152377,-0.003156899,0.00012584399,-0.00040490978,0.0016478738,0.0016640605,0.0022643616,-0.00059035554,-0.00044960255,-0.002954978,0.00051718205,0.0021007296,0.0032925308,-0.0021877757,-0.0005828055,0.0025413516,0.0018975545,0.0009923561,-0.00023549022,0.0017183622,-0.002565389,0.003960613,-0.0031670786,-0.004231884,-0.0027757715,4.0108924e-05,-7.150498e-05,-0.0035726635,0.0008003566,0.0013651787,0.002402869,-0.0030360578,0.003995148,-0.0020316327,-0.006213954,-0.0014951567,-0.0016357936,-0.0031370458,-0.0039953636,0.00060627476,-0.00614354,-0.0010186856,0.0012971447,-0.0021366745,-0.0022463324,0.00059999066,0.002949936,0.00056756684,0.0022019327,6.225607e-05,0.0010024591,0.0009376667,-0.0016606277,-0.0019702625,0.00050217484,0.0022306808,-0.0026314848,0.003387543,0.0012985843,0.0037636813,-0.0036222008,-0.0020667596,-0.002281429,0.0014068012,0.00036176646,-0.0027361724,0.001481338,-0.0010365453,-0.0028980628,-0.002071524,0.0038324692,-0.0008727144,0.00080563413,-0.0014258695,0.004081123,-0.0019327743,0.0017355436,0.003627525,0.0033399668,0.0010394119,0.00022258461,-0.0038348553,-0.001198779,-0.0026904847,-0.0038784323,7.9113466e-05,0.001293998,-0.002071643,-0.00042983732,-0.001253377,-0.0031725161,0.00089733937,-0.002395306,-0.0010414204,-0.0022689176,-0.0012908637,-0.0026515233,-0.0033255059,-0.0009651595,0.0021626197,0.0015320557,0.0017611977,-0.0031799392,-0.0038297898,-0.0011141442,0.0011452388,-0.0015096053,0.0020993056,0.0030300498
42,0.003720868,-0.0002999527,-0.002547458,0.0038077522,0.00059691863,0.0034071978,0.0030108055,-0.00044964874,-0.00457736,0.0023182798,0.00041329107,-0.00089217,-0.0011166084,-0.00149048,-0.00024429994,-0.001079253,0.0012975415,-0.0015263731,0.0027832773,0.0010978509,-0.0030368366,0.00066032103,0.003486909,0.00273499,-0.002585589,0.0035329584,0.0034458633,0.0036441723,-0.003094809,0.0029465754,0.00020255169,-0.0025374517,-0.0031846622,0.004089964,-0.0019591418,-0.0028874646,-0.0017201336,0.003789428,0.0023148898,-0.0024417713,-0.002903417,-0.0036323648,-0.00061225524,0.0019052145,0.003469847,-0.003244294,0.0008797403,0.0020283856,-9.7952914e-05,0.0006471787,0.003808214,-0.0016071474,-0.0010685816,-0.0011553769,-0.0018322144,-0.002532946,-0.003977128,-0.0011407384,0.0049347873,-0.0024210333,0.0005596153,0.0019610792,0.0018359908,-0.0022981935,0.0034904487,0.0020557758,0.00014027112,-0.00031476823,0.001325802,0.004501066,-0.0019890687,-0.0036263226,1.5717143e-05,-0.0019340143,0.0033120427,0.0007795603,-0.0036196162,0.00026019313,0.0001780327,-0.0031206792,-0.00040833364,-0.0003242772,-0.0010780009,-0.003094665,0.0028611757,-0.0020653892,0.00015180283,0.0037053262,0.0032101949,-0.0023951572,0.0033055793,0.002624412,0.00051652535,0.00227964,0.00032659856,-0.0030220174,0.0038781452,-7.2299896e-05,-0.0033234963,0.0042361217,0.0013339182,-0.003985564,-0.004460433,0.0021019925,0.0033739798,-0.0013772266,0.00056748727,0.0010956327,0.0026097135,0.0004936032,-0.0027353365,0.002509044,-0.004325158,0.003434634,0.0029457784,0.0017075432,0.00090420607,0.0029758879,-0.004271983,0.0005981633,-0.0010311116,0.0027891528,0.0002801395,-0.003441288,-0.003978938,0.00029092055,-0.002438313,-0.0014537398
